Id,task_1,task_2
data/test\nevus\ISIC_0015395.jpg,0.0010479927295818925,0.001484240056015551
data/test\nevus\ISIC_0015403.jpg,0.00032451492734253407,0.042354002594947815
data/test\nevus\ISIC_0015404.jpg,0.7704471945762634,0.0013981142546981573
data/test\nevus\ISIC_0015411.jpg,1.1694575732690282e-05,6.591833880520426e-06
data/test\nevus\ISIC_0015412.jpg,0.046167321503162384,6.343852146528661e-05
data/test\nevus\ISIC_0015416.jpg,0.08993149548768997,0.00020871733431704342
data/test\nevus\ISIC_0015417.jpg,0.04227625951170921,0.0002062275307253003
data/test\nevus\ISIC_0015418.jpg,0.010692287236452103,0.04923055320978165
data/test\nevus\ISIC_0015419.jpg,0.0009567217202857137,0.14374850690364838
data/test\nevus\ISIC_0015436.jpg,0.001024754485115409,0.0008288006065413356
data/test\nevus\ISIC_0015440.jpg,0.004909005481749773,0.003392303129658103
data/test\nevus\ISIC_0015447.jpg,0.01306823268532753,0.003951930440962315
data/test\nevus\ISIC_0015455.jpg,0.06974142789840698,0.05026770755648613
data/test\nevus\ISIC_0015464.jpg,0.02167360857129097,0.0007614274509251118
data/test\nevus\ISIC_0015466.jpg,0.021383721381425858,1.304521083511645e-05
data/test\nevus\ISIC_0015468.jpg,0.11365951597690582,0.2555420398712158
data/test\nevus\ISIC_0015476.jpg,2.8624479455174878e-05,3.6621515846491093e-06
data/test\nevus\ISIC_0015481.jpg,0.5478953123092651,0.01142462994903326
data/test\nevus\ISIC_0015482.jpg,0.45158159732818604,0.0005383363459259272
data/test\nevus\ISIC_0015485.jpg,0.09942007064819336,0.0030277613550424576
data/test\nevus\ISIC_0015510.jpg,0.00018722290406003594,0.005595013964921236
data/test\nevus\ISIC_0015526.jpg,0.0011860495433211327,0.00042125151958316565
data/test\nevus\ISIC_0015537.jpg,0.17632761597633362,0.0009179356275126338
data/test\nevus\ISIC_0015544.jpg,0.03962651267647743,0.0002963730657938868
data/test\nevus\ISIC_0015559.jpg,0.03816315531730652,1.4629528777732048e-05
data/test\nevus\ISIC_0015563.jpg,0.00046937496517784894,4.770036321133375e-05
data/test\nevus\ISIC_0015566.jpg,0.06391698867082596,9.455437975702807e-06
data/test\nevus\ISIC_0015568.jpg,0.0068275039084255695,0.000606669345870614
data/test\nevus\ISIC_0015582.jpg,0.00010707474575610831,7.931802770144714e-08
data/test\nevus\ISIC_0015593.jpg,0.013415224850177765,0.006685652304440737
data/test\nevus\ISIC_0015603.jpg,0.014269228093326092,0.0011784929083660245
data/test\nevus\ISIC_0015607.jpg,0.014897291548550129,0.3449149429798126
data/test\nevus\ISIC_0015614.jpg,0.8822663426399231,0.00032775229192338884
data/test\nevus\ISIC_0015617.jpg,0.0004079593054484576,1.019261162582552e-06
data/test\nevus\ISIC_0015625.jpg,0.0021608693059533834,1.2183047601865837e-06
data/test\nevus\ISIC_0015631.jpg,0.0008822933887131512,0.0002711006090976298
data/test\nevus\ISIC_0015636.jpg,0.07667383551597595,0.0017987096216529608
data/test\nevus\ISIC_0015638.jpg,0.2230791300535202,0.00033855478977784514
data/test\nevus\ISIC_0015641.jpg,4.55092012998648e-05,0.01625501923263073
data/test\nevus\ISIC_0015645.jpg,0.08447416126728058,0.0124410605058074
data/test\nevus\ISIC_0015936.jpg,0.00012804636207874864,0.028661051765084267
data/test\nevus\ISIC_0015937.jpg,8.742683712625876e-05,1.8139473468181677e-05
data/test\nevus\ISIC_0015938.jpg,0.005567051935940981,0.000280654028756544
data/test\nevus\ISIC_0015939.jpg,0.003274650312960148,0.006849990226328373
data/test\nevus\ISIC_0015940.jpg,0.0003003132005687803,0.00015839193656574935
data/test\nevus\ISIC_0015941.jpg,0.00012646926916204393,2.859669621102512e-06
data/test\nevus\ISIC_0015942.jpg,0.0010050323326140642,0.0001471162831876427
data/test\nevus\ISIC_0015943.jpg,0.0013303771847859025,0.0015827183378860354
data/test\nevus\ISIC_0015944.jpg,0.06879670172929764,0.040955524891614914
data/test\nevus\ISIC_0015945.jpg,3.083085175603628e-05,0.00030031029018573463
data/test\nevus\ISIC_0015946.jpg,1.712723314994946e-05,0.00020850999862886965
data/test\nevus\ISIC_0015947.jpg,0.0005572211230173707,0.008205048739910126
data/test\nevus\ISIC_0015948.jpg,1.3516868420992978e-05,4.956840257364092e-06
data/test\nevus\ISIC_0015949.jpg,0.06128736585378647,0.00503716291859746
data/test\nevus\ISIC_0015950.jpg,0.00043863485916517675,0.00011739491310436279
data/test\nevus\ISIC_0015951.jpg,0.0018454429227858782,6.923339242348447e-05
data/test\nevus\ISIC_0015952.jpg,0.0009377006790600717,0.0012796011287719011
data/test\nevus\ISIC_0015953.jpg,0.009126588702201843,0.00780767947435379
data/test\nevus\ISIC_0015954.jpg,8.760880155023187e-05,7.239754040710977e-07
data/test\nevus\ISIC_0015955.jpg,0.005958950147032738,0.0014740434708073735
data/test\nevus\ISIC_0015956.jpg,1.4339620975079015e-05,1.6814334458103986e-07
data/test\nevus\ISIC_0015957.jpg,0.00023354229051619768,0.6008121967315674
data/test\nevus\ISIC_0015958.jpg,0.020606104284524918,0.4052497148513794
data/test\nevus\ISIC_0015959.jpg,0.011890105903148651,0.01694226823747158
data/test\nevus\ISIC_0015960.jpg,9.428862313143327e-07,1.7404522623110097e-07
data/test\nevus\ISIC_0015961.jpg,2.104762097587809e-05,4.1377987258783833e-07
data/test\nevus\ISIC_0015962.jpg,2.3485015390178887e-06,1.6047436020016903e-06
data/test\nevus\ISIC_0015963.jpg,0.00010581229435047135,6.10932765994221e-05
data/test\nevus\ISIC_0015964.jpg,2.5686204025987536e-06,1.1281812817287573e-07
data/test\nevus\ISIC_0015965.jpg,0.14218099415302277,2.385556581430137e-05
data/test\nevus\ISIC_0015966.jpg,0.0271137785166502,0.07487760484218597
data/test\nevus\ISIC_0015967.jpg,0.0008665706845931709,0.06843793392181396
data/test\nevus\ISIC_0015968.jpg,0.006679989863187075,0.010844203643500805
data/test\nevus\ISIC_0015969.jpg,0.15315593779087067,0.009015546180307865
data/test\nevus\ISIC_0015971.jpg,0.0007780268788337708,6.357823440339416e-05
data/test\nevus\ISIC_0015972.jpg,0.006165015045553446,0.0029312388505786657
data/test\nevus\ISIC_0015973.jpg,3.4226006391691044e-05,0.002214554464444518
data/test\nevus\ISIC_0015974.jpg,2.1951200324110687e-06,0.002690988825634122
data/test\nevus\ISIC_0015975.jpg,7.1335580287268385e-06,4.5966507400407863e-07
data/test\nevus\ISIC_0015976.jpg,0.008875953033566475,3.638726866483921e-06
data/test\nevus\ISIC_0015978.jpg,0.0004643106658477336,0.3575380742549896
data/test\nevus\ISIC_0015979.jpg,0.010058748535811901,0.05935395136475563
data/test\nevus\ISIC_0015980.jpg,0.08154559135437012,0.00451709795743227
data/test\nevus\ISIC_0015981.jpg,0.00038813985884189606,3.313838897156529e-05
data/test\nevus\ISIC_0015982.jpg,1.6374051483580843e-06,8.766921837377595e-07
data/test\nevus\ISIC_0015983.jpg,0.0007707566837780178,0.9980533123016357
data/test\nevus\ISIC_0015984.jpg,0.0006516004214063287,0.9349714517593384
data/test\nevus\ISIC_0015985.jpg,0.0003132279380224645,8.785125828580931e-05
data/test\nevus\ISIC_0015986.jpg,1.2346682751740445e-06,3.0708320082339924e-06
data/test\nevus\ISIC_0015987.jpg,1.2165642147010658e-06,2.4065125217020977e-06
data/test\nevus\ISIC_0015988.jpg,0.00021182674390729517,3.053187901969068e-05
data/test\nevus\ISIC_0015989.jpg,0.00039778611971996725,0.008495022542774677
data/test\nevus\ISIC_0015990.jpg,0.0004777106805704534,8.199990588764194e-07
data/test\nevus\ISIC_0015991.jpg,0.0003339880786370486,0.0008185343467630446
data/test\nevus\ISIC_0015992.jpg,0.0009531340328976512,1.315622193942545e-05
data/test\nevus\ISIC_0015993.jpg,0.001661650836467743,1.2812317436328158e-05
data/test\nevus\ISIC_0015994.jpg,0.00604894757270813,1.6018502719816752e-05
data/test\nevus\ISIC_0015995.jpg,0.03145693615078926,0.0008152222144417465
data/test\nevus\ISIC_0015996.jpg,0.005525136366486549,4.885988528258167e-05
data/test\nevus\ISIC_0015997.jpg,0.0005744536174461246,2.0316037989687175e-05
data/test\nevus\ISIC_0015998.jpg,0.010302387177944183,0.0008511741762049496
data/test\nevus\ISIC_0015999.jpg,9.573111310601234e-05,1.469645440010936e-06
data/test\nevus\ISIC_0016000.jpg,0.0005955573287792504,0.022802095860242844
data/test\nevus\ISIC_0016001.jpg,0.0067392513155937195,0.012782901525497437
data/test\nevus\ISIC_0016002.jpg,0.0006564687937498093,3.49369365721941e-05
data/test\nevus\ISIC_0016003.jpg,2.7818821763503365e-05,9.510184781902353e-07
data/test\nevus\ISIC_0016004.jpg,0.012460296973586082,0.000686332059558481
data/test\nevus\ISIC_0016005.jpg,0.00030983431497588754,0.00011857374920509756
data/test\nevus\ISIC_0016006.jpg,0.009724496863782406,0.3616907596588135
data/test\nevus\ISIC_0016007.jpg,0.1216285228729248,0.008197583258152008
data/test\nevus\ISIC_0016008.jpg,0.11676494777202606,0.03448064625263214
data/test\nevus\ISIC_0016009.jpg,0.00024101765302475542,0.5765692591667175
data/test\nevus\ISIC_0016011.jpg,0.00039248744724318385,0.0010711447102949023
data/test\nevus\ISIC_0016012.jpg,0.00020786517416127026,0.0003682529495563358
data/test\nevus\ISIC_0016013.jpg,0.03664158657193184,0.0031584773678332567
data/test\nevus\ISIC_0016014.jpg,0.008403453044593334,7.448457381542539e-06
data/test\nevus\ISIC_0016015.jpg,8.613830868853256e-05,0.0062272511422634125
data/test\nevus\ISIC_0016016.jpg,0.7412092685699463,0.0007233948563225567
data/test\nevus\ISIC_0016017.jpg,0.00010451891284901649,2.9953167540952563e-05
data/test\nevus\ISIC_0016018.jpg,0.0003903110628016293,9.263161337003112e-05
data/test\nevus\ISIC_0016019.jpg,0.1702445149421692,0.012023099698126316
data/test\nevus\ISIC_0016022.jpg,0.03259478881955147,6.752130866516382e-05
data/test\nevus\ISIC_0016023.jpg,0.2685030698776245,0.20374028384685516
data/test\nevus\ISIC_0016024.jpg,0.11362863332033157,0.019518183544278145
data/test\nevus\ISIC_0016025.jpg,0.03260479122400284,0.00011952086060773581
data/test\nevus\ISIC_0016026.jpg,0.31584441661834717,0.0007874782313592732
data/test\nevus\ISIC_0016027.jpg,0.003033978398889303,0.009176485240459442
data/test\nevus\ISIC_0016028.jpg,5.3108527936274186e-05,0.47690436244010925
data/test\nevus\ISIC_0016029.jpg,0.059388287365436554,0.06193191930651665
data/test\nevus\ISIC_0016030.jpg,0.02068267948925495,0.043640367686748505
data/test\nevus\ISIC_0016031.jpg,0.14244282245635986,0.020282823592424393
data/test\nevus\ISIC_0016033.jpg,0.7603406310081482,0.034280113875865936
data/test\nevus\ISIC_0016034.jpg,0.8718304634094238,0.0011647974606603384
data/test\nevus\ISIC_0016035.jpg,0.053138408809900284,0.8834991455078125
data/test\nevus\ISIC_0016036.jpg,0.1465466022491455,0.027008581906557083
data/test\nevus\ISIC_0016037.jpg,0.23481659591197968,0.039259348064661026
data/test\nevus\ISIC_0016038.jpg,4.704010279965587e-05,1.599381721462123e-05
data/test\nevus\ISIC_0016040.jpg,0.00011862525570904836,0.012517012655735016
data/test\nevus\ISIC_0016041.jpg,0.0021937156561762094,0.9968478083610535
data/test\nevus\ISIC_0016042.jpg,0.052184585481882095,0.035744037479162216
data/test\nevus\ISIC_0016043.jpg,0.0065534599125385284,0.002237374894320965
data/test\nevus\ISIC_0016044.jpg,0.000828838674351573,0.0013558429200202227
data/test\nevus\ISIC_0016045.jpg,0.0001536644558655098,7.555766933364794e-05
data/test\nevus\ISIC_0016046.jpg,0.10344817489385605,0.0011857382487505674
data/test\nevus\ISIC_0016048.jpg,0.000992386951111257,4.408921995491255e-06
data/test\nevus\ISIC_0016049.jpg,0.009658784605562687,2.2145755792735144e-05
data/test\nevus\ISIC_0016050.jpg,0.0037051059771329165,6.045636837370694e-05
data/test\nevus\ISIC_0016051.jpg,0.001075540785677731,0.00011334667215123773
data/test\nevus\ISIC_0016052.jpg,0.009895529597997665,0.00034465250791981816
data/test\nevus\ISIC_0016053.jpg,0.0019881664775311947,4.6234192268457264e-05
data/test\nevus\ISIC_0016054.jpg,0.00010454306902829558,0.9988841414451599
data/test\nevus\ISIC_0016055.jpg,6.666380795650184e-05,5.625539415632375e-06
data/test\nevus\ISIC_0016056.jpg,0.0008802119991742074,6.610385025851429e-05
data/test\nevus\ISIC_0016057.jpg,0.05470282956957817,0.0003423610469326377
data/test\nevus\ISIC_0016058.jpg,5.0398743951518554e-06,0.002557673491537571
data/test\nevus\ISIC_0016059.jpg,0.003189515322446823,7.485617061320227e-06
data/test\nevus\ISIC_0016060.jpg,0.017680341377854347,0.002118364442139864
data/test\nevus\ISIC_0016061.jpg,0.0068407487124204636,1.7759946786100045e-05
data/test\nevus\ISIC_0016062.jpg,0.08835726976394653,0.00048235722351819277
data/test\nevus\ISIC_0016063.jpg,0.00019161368254572153,4.602479384629987e-05
data/test\nevus\ISIC_0016064.jpg,0.005475310608744621,0.022203130647540092
data/test\nevus\ISIC_0016065.jpg,4.29044439442805e-06,2.130045913872891e-06
data/test\nevus\ISIC_0016066.jpg,0.10503359884023666,0.0003230487636756152
data/test\nevus\ISIC_0016068.jpg,0.9994224309921265,4.626840018318035e-05
data/test\nevus\ISIC_0016069.jpg,0.0022020437754690647,0.00013674490037374198
data/test\nevus\ISIC_0016070.jpg,5.035489891724865e-08,1.1413950460337219e-06
data/test\nevus\ISIC_0016071.jpg,0.2981812655925751,0.0016087651019915938
data/test\nevus\ISIC_0016072.jpg,0.10204998403787613,0.0008759801858104765
data/test\seborrheic_keratosis\ISIC_0012086.jpg,0.1749333292245865,0.7501968741416931
data/test\seborrheic_keratosis\ISIC_0012134.jpg,0.0002145973703591153,0.9947199821472168
data/test\seborrheic_keratosis\ISIC_0012136.jpg,0.009755668230354786,0.9652049541473389
data/test\seborrheic_keratosis\ISIC_0012178.jpg,0.0022051390260457993,0.9552178978919983
data/test\seborrheic_keratosis\ISIC_0012199.jpg,0.09458786994218826,0.7460837960243225
data/test\seborrheic_keratosis\ISIC_0012207.jpg,0.004724482074379921,0.02619532309472561
data/test\seborrheic_keratosis\ISIC_0012215.jpg,0.003499878104776144,0.9941855072975159
data/test\seborrheic_keratosis\ISIC_0012223.jpg,0.21799930930137634,0.19365419447422028
data/test\seborrheic_keratosis\ISIC_0012240.jpg,0.0011277771554887295,0.9803874492645264
data/test\seborrheic_keratosis\ISIC_0012248.jpg,0.1901061236858368,0.7525219917297363
data/test\seborrheic_keratosis\ISIC_0012265.jpg,0.7357446551322937,0.15251359343528748
data/test\seborrheic_keratosis\ISIC_0012266.jpg,0.018519945442676544,0.7777482271194458
data/test\seborrheic_keratosis\ISIC_0012272.jpg,4.206875746604055e-05,0.7255318760871887
data/test\seborrheic_keratosis\ISIC_0012273.jpg,0.07105080783367157,0.9260724782943726
data/test\seborrheic_keratosis\ISIC_0012314.jpg,0.0007514870958402753,0.00016157115169335157
data/test\seborrheic_keratosis\ISIC_0012323.jpg,0.00012287138088140637,0.997893750667572
data/test\seborrheic_keratosis\ISIC_0012330.jpg,0.8769463300704956,0.08615224808454514
data/test\seborrheic_keratosis\ISIC_0012358.jpg,3.5656412364915013e-06,0.999841570854187
data/test\seborrheic_keratosis\ISIC_0012364.jpg,0.004699543118476868,0.9680411219596863
data/test\seborrheic_keratosis\ISIC_0012372.jpg,2.087443135678768e-05,0.9957952499389648
data/test\seborrheic_keratosis\ISIC_0012375.jpg,0.0054163858294487,0.9614834189414978
data/test\seborrheic_keratosis\ISIC_0012387.jpg,0.0006259975489228964,0.9656170606613159
data/test\seborrheic_keratosis\ISIC_0012388.jpg,1.7137439499492757e-05,0.9998196959495544
data/test\seborrheic_keratosis\ISIC_0012414.jpg,0.010706626810133457,0.9679996967315674
data/test\seborrheic_keratosis\ISIC_0012428.jpg,0.005105965305119753,0.878257691860199
data/test\seborrheic_keratosis\ISIC_0012432.jpg,0.0012590535916388035,0.13776321709156036
data/test\seborrheic_keratosis\ISIC_0012447.jpg,0.001052612205967307,0.982756495475769
data/test\seborrheic_keratosis\ISIC_0012448.jpg,0.0033800252713263035,0.5757732391357422
data/test\seborrheic_keratosis\ISIC_0012510.jpg,0.14432589709758759,0.4157753586769104
data/test\seborrheic_keratosis\ISIC_0012522.jpg,0.01616445928812027,0.09370347857475281
data/test\seborrheic_keratosis\ISIC_0012537.jpg,0.1085822731256485,0.027546372264623642
data/test\seborrheic_keratosis\ISIC_0012548.jpg,0.20173443853855133,0.2049155831336975
data/test\seborrheic_keratosis\ISIC_0012705.jpg,0.06753836572170258,0.8900755047798157
data/test\seborrheic_keratosis\ISIC_0012757.jpg,0.056565362960100174,0.6037316918373108
data/test\seborrheic_keratosis\ISIC_0012786.jpg,6.406038301065564e-05,0.9988886713981628
data/test\seborrheic_keratosis\ISIC_0012848.jpg,0.01571320928633213,0.01907002367079258
data/test\seborrheic_keratosis\ISIC_0012852.jpg,0.00022289548360276967,0.01186828687787056
data/test\seborrheic_keratosis\ISIC_0012928.jpg,0.0011804760433733463,0.4432123005390167
data/test\seborrheic_keratosis\ISIC_0012955.jpg,4.445138074515853e-06,0.9999755620956421
data/test\seborrheic_keratosis\ISIC_0012974.jpg,6.077033503970597e-06,0.9996873140335083
data/test\seborrheic_keratosis\ISIC_0013030.jpg,3.838091288344003e-05,0.9886837601661682
data/test\seborrheic_keratosis\ISIC_0013035.jpg,0.02572031132876873,0.829411506652832
data/test\seborrheic_keratosis\ISIC_0013085.jpg,0.0011533511569723487,0.7351348996162415
data/test\seborrheic_keratosis\ISIC_0013169.jpg,3.505047061480582e-05,0.9988760352134705
data/test\seborrheic_keratosis\ISIC_0013170.jpg,8.342375804204494e-05,0.9894636869430542
data/test\seborrheic_keratosis\ISIC_0013203.jpg,9.083206532523036e-05,0.9946749210357666
data/test\seborrheic_keratosis\ISIC_0013270.jpg,0.41476279497146606,0.003826804691925645
data/test\seborrheic_keratosis\ISIC_0013271.jpg,0.002178894355893135,0.3706498444080353
data/test\seborrheic_keratosis\ISIC_0013281.jpg,7.612960325786844e-05,0.9987542629241943
data/test\seborrheic_keratosis\ISIC_0013319.jpg,0.025010250508785248,0.9740121960639954
data/test\seborrheic_keratosis\ISIC_0013393.jpg,0.04420429468154907,0.9239068031311035
data/test\seborrheic_keratosis\ISIC_0013465.jpg,6.373903306666762e-05,0.8740189075469971
data/test\seborrheic_keratosis\ISIC_0013673.jpg,0.0006403464358299971,0.620636522769928
data/test\seborrheic_keratosis\ISIC_0013708.jpg,0.0001281342701986432,0.9996634721755981
data/test\seborrheic_keratosis\ISIC_0013764.jpg,0.08788999915122986,0.9014186263084412
data/test\seborrheic_keratosis\ISIC_0013977.jpg,0.0008684119675308466,0.9442299604415894
data/test\seborrheic_keratosis\ISIC_0014006.jpg,0.0019413135014474392,0.9943056702613831
data/test\seborrheic_keratosis\ISIC_0014177.jpg,0.0001605327270226553,0.28824761509895325
data/test\seborrheic_keratosis\ISIC_0014251.jpg,0.007068896200507879,0.9832788109779358
data/test\seborrheic_keratosis\ISIC_0014278.jpg,5.6931653489300516e-06,0.9998476505279541
data/test\seborrheic_keratosis\ISIC_0014386.jpg,0.00012065986811649054,0.9949852228164673
data/test\seborrheic_keratosis\ISIC_0014392.jpg,2.736790520430077e-05,0.9998162388801575
data/test\seborrheic_keratosis\ISIC_0014409.jpg,0.0010335588594898582,0.5250387191772461
data/test\seborrheic_keratosis\ISIC_0014419.jpg,0.015080287121236324,0.9816759824752808
data/test\seborrheic_keratosis\ISIC_0014457.jpg,0.21597319841384888,0.15699413418769836
data/test\seborrheic_keratosis\ISIC_0014474.jpg,1.569397863931954e-05,0.9992196559906006
data/test\seborrheic_keratosis\ISIC_0014500.jpg,0.8658995628356934,0.011213000863790512
data/test\seborrheic_keratosis\ISIC_0014503.jpg,0.0008261593757197261,0.910763680934906
data/test\seborrheic_keratosis\ISIC_0014567.jpg,2.3979350771696772e-06,0.9996569156646729
data/test\seborrheic_keratosis\ISIC_0014574.jpg,7.437793829012662e-05,0.9539613127708435
data/test\seborrheic_keratosis\ISIC_0014575.jpg,0.0008662200998514891,0.9080667495727539
data/test\seborrheic_keratosis\ISIC_0014586.jpg,0.005425110459327698,0.4383085072040558
data/test\seborrheic_keratosis\ISIC_0014587.jpg,0.0006494034896604717,0.9895684123039246
data/test\seborrheic_keratosis\ISIC_0014588.jpg,0.0003933067200705409,0.9636320471763611
data/test\seborrheic_keratosis\ISIC_0014590.jpg,3.7842914935026783e-06,0.997663140296936
data/test\seborrheic_keratosis\ISIC_0014600.jpg,0.29880470037460327,0.652121901512146
data/test\seborrheic_keratosis\ISIC_0014619.jpg,0.0020202682353556156,0.9913430213928223
data/test\seborrheic_keratosis\ISIC_0014626.jpg,0.00028986926190555096,0.9959241151809692
data/test\seborrheic_keratosis\ISIC_0014627.jpg,1.0966560921588098e-06,0.9989664554595947
data/test\seborrheic_keratosis\ISIC_0014629.jpg,2.140540573236649e-06,0.9988951086997986
data/test\seborrheic_keratosis\ISIC_0014631.jpg,5.3000394473201595e-06,0.9941808581352234
data/test\seborrheic_keratosis\ISIC_0014634.jpg,7.494870260416064e-06,0.9997537732124329
data/test\seborrheic_keratosis\ISIC_0014643.jpg,0.0013264745939522982,0.9496777653694153
data/test\seborrheic_keratosis\ISIC_0014644.jpg,0.00018058993737213314,0.9979442954063416
data/test\seborrheic_keratosis\ISIC_0014645.jpg,0.019823241978883743,0.9737147688865662
data/test\seborrheic_keratosis\ISIC_0014647.jpg,0.0016540845390409231,0.7888991832733154
data/test\seborrheic_keratosis\ISIC_0014648.jpg,3.3746089229680365e-06,0.9998785257339478
data/test\seborrheic_keratosis\ISIC_0014649.jpg,2.048309681867977e-07,0.9996552467346191
data/test\seborrheic_keratosis\ISIC_0014652.jpg,6.005141403875314e-05,0.9995812773704529
data/test\seborrheic_keratosis\ISIC_0014653.jpg,4.96781694891979e-07,0.9997956156730652
